project_id,domain,client_type,allocated_time,budget_adequacy,team_size_adequacy,methodology,tz_quality,stakeholder_involvement,risk_skill_gap,actual_duration,delay_percentage,completed_on_time
210,web_development,internal,14,1.0723151856300766,1.0585928114909764,hybrid,0.8996611813745605,0.6487259096304857,False,15,7.14285714285714,True
211,mobile_app,sme,15,1.4992072989434408,0.893849979226996,agile,0.3706772596481012,0.751371746867007,False,18,19.999999999999996,False
212,enterprise_system,sme,13,0.7868466456472,1.288626343245153,hybrid,0.4603123388489916,0.12252259140747995,False,19,46.153846153846146,False
213,enterprise_system,government,12,0.7804550647600553,0.627454745463955,agile,0.32058959442493473,0.6135797642905403,True,30,150.0,False
214,web_development,internal,6,0.6597494602339442,1.5399152124555138,agile,0.6964473563351989,0.8957750241055323,False,5,-16.666666666666664,True
215,enterprise_system,sme,29,0.6640635882653352,1.3324214097446982,hybrid,0.5358956726962455,0.11564986863289052,True,48,65.51724137931035,False
216,web_development,large_corporate,36,0.7851865960100478,1.8580944996215445,agile,0.690626677473519,0.464663893420865,False,35,-2.777777777777779,True
217,mobile_app,sme,4,1.2928400452735271,0.8301497580597798,hybrid,0.809339924315347,0.933604705185247,False,3,-25.0,True
218,enterprise_system,large_corporate,7,1.4057567906364479,1.7257529444855844,waterfall,0.6365624128263587,0.41783896205428406,True,9,28.57142857142858,False
219,enterprise_system,sme,10,1.4750871697076813,1.7087454202534018,waterfall,0.7021042839214304,0.5128559417802168,False,8,-19.999999999999996,True
220,data_analytics,government,7,0.7322896540964526,0.7780536649036417,agile,0.9482002515154664,0.9833872537398815,True,7,0.0,True
221,enterprise_system,sme,17,1.3812975456140917,1.1579829138017785,agile,0.4392514476870745,0.2793914730555164,False,20,17.647058823529417,False
222,enterprise_system,large_corporate,8,0.828255089277337,0.8382136976023236,waterfall,0.4873311509071625,0.15872967021250536,False,17,112.5,False
223,web_development,government,45,0.6128405445168844,0.9566087006405684,agile,0.7741626893674696,0.8734803317751739,False,46,2.2222222222222143,True
224,mobile_app,large_corporate,25,1.3700249255201657,0.968544644762762,waterfall,0.6890444136443095,0.8816188070911316,False,23,-7.9999999999999964,True
225,web_development,government,14,1.1361056346436187,1.3787309516360817,agile,0.3428263236317719,0.5248700512120119,False,15,7.14285714285714,True
226,web_development,large_corporate,23,0.6647308960810617,1.1759753044646515,agile,0.5009178480083922,0.5627864570295577,False,26,13.043478260869556,False
227,data_analytics,large_corporate,24,0.9298312575130026,1.9268259256088274,agile,0.574270410499772,0.8522257326560524,False,20,-16.666666666666664,True
228,mobile_app,large_corporate,9,0.7872576948770676,0.7769181987258071,agile,0.5355118703747115,0.7647035483042156,False,7,-22.22222222222222,True
229,data_analytics,large_corporate,7,1.2367945687101969,1.9631689887902781,agile,0.3426198466576327,0.33863410199530963,False,5,-28.57142857142857,True
230,enterprise_system,large_corporate,13,0.9534162306242681,0.9228940962999694,hybrid,0.9395440734274099,0.11520401956436661,False,15,15.384615384615374,False
231,enterprise_system,sme,20,1.489279945106385,1.6820235109345942,hybrid,0.8098550093551806,0.5317301462801912,False,21,5.000000000000004,True
232,mobile_app,government,13,0.5547449822595951,1.07455789664195,agile,0.5850846656862818,0.8730210934860773,False,14,7.692307692307687,True
233,enterprise_system,internal,5,0.8550152661362467,0.8003139535842394,hybrid,0.7440488226454693,0.906251209021146,False,5,0.0,True
234,mobile_app,sme,8,0.9819001671099774,1.801044859344736,waterfall,0.9178261377084176,0.9606035773685385,False,8,0.0,True
235,web_development,sme,12,1.0031335547483198,1.0324052589310484,hybrid,0.308939313889257,0.891606913851503,True,12,0.0,True
236,enterprise_system,large_corporate,12,0.8159358223856368,1.522397565917579,hybrid,0.40029844056558217,0.6220391997682885,False,15,25.0,False
237,web_development,sme,40,1.229240249097568,1.393021159121277,hybrid,0.634160997805316,0.5001450393124908,False,40,0.0,True
238,web_development,government,5,1.3747470734889746,1.260458833147224,agile,0.839208297081887,0.7973648618806891,False,4,-19.999999999999996,True
239,enterprise_system,government,16,1.438719301977863,1.2941472617079546,agile,0.22900391635322193,0.7658394709290368,False,21,31.25,False
240,web_development,large_corporate,30,1.305093376799526,1.6251330797292023,agile,0.9872145201570885,0.584329087073309,False,22,-26.66666666666667,True
241,data_analytics,sme,48,1.3505801973065994,0.7228820797728168,hybrid,0.5639252823059178,0.1785946353026222,False,69,43.75,False
242,data_analytics,government,10,1.0505453006199956,1.5354529267410673,agile,0.4873849124973784,0.9334732121082269,False,9,-9.999999999999998,True
243,data_analytics,large_corporate,16,1.3258882264268146,1.8541369419580103,hybrid,0.43417955027181754,0.510042283751496,False,16,0.0,True
244,mobile_app,internal,17,0.8035039091479522,0.6809034758278097,agile,0.33948536612069735,0.4270004037246379,True,14,-17.647058823529417,True
245,web_development,sme,14,0.8984787621092144,0.7969146749271334,hybrid,0.8332591271440224,0.6666106556518945,False,14,0.0,True
246,data_analytics,large_corporate,11,0.8169130138185443,1.6032847113828437,agile,0.9643313317968774,0.7064541650502792,False,13,18.181818181818187,False
247,mobile_app,government,16,0.9673873354479254,1.2121943075424646,agile,0.5309158038763186,0.2896191253272713,False,14,-12.5,True
248,data_analytics,sme,4,0.7855796162386364,1.1649680691391637,agile,0.961936555802765,0.8532449603289606,True,3,-25.0,True
249,data_analytics,large_corporate,18,1.4616114422544468,0.7917532883619302,agile,0.8590380923480274,0.36094338429614004,True,22,22.222222222222232,False
250,data_analytics,government,13,0.8128446280056681,1.3094780570049034,agile,0.5848409019810547,0.2680155333228851,True,20,53.846153846153854,False
251,web_development,government,11,0.5980445381109398,0.7771634356749281,hybrid,0.7392209433009063,0.46575986756904775,True,20,81.81818181818181,False
252,mobile_app,internal,42,1.0268171660504133,1.2672686388347565,agile,0.5479873433363704,0.7575040728077187,False,41,-2.3809523809523836,True
253,data_analytics,sme,8,0.5570990784451764,1.669061418546319,agile,0.646978726570042,0.9689123605958231,False,7,-12.5,True
254,mobile_app,sme,10,0.6105431663085805,0.9615701010420289,hybrid,0.24643706961480305,0.8283531379342899,False,9,-9.999999999999998,True
255,web_development,sme,40,0.7193893891962463,1.2731006354516181,agile,0.7570107802404265,0.9463135399031726,False,28,-30.000000000000004,True
256,enterprise_system,large_corporate,7,0.9643502498821417,1.9888223571555699,hybrid,0.24225971558730938,0.2265452236688741,False,16,128.57142857142856,False
257,data_analytics,large_corporate,9,0.9332509323090279,1.561310592695652,hybrid,0.8536679575357196,0.16405911897730913,False,13,44.44444444444444,False
258,enterprise_system,large_corporate,11,1.299691862002791,1.777899479827278,agile,0.8599575435684461,0.601934285716004,False,11,0.0,True
259,enterprise_system,large_corporate,20,1.2394746538841135,1.180786649184764,agile,0.3896618300449717,0.3612677347396309,False,21,5.000000000000004,True
260,web_development,large_corporate,14,0.9263182939907013,1.675005292376197,agile,0.4589302248286402,0.8452494756723455,False,12,-14.28571428571429,True
261,enterprise_system,sme,6,0.8337042075756299,0.6567128421178505,hybrid,0.5850483028466347,0.7047890842620934,False,7,16.666666666666675,False
262,data_analytics,sme,9,0.8164687840614986,0.7720756555591429,waterfall,0.6773303255459853,0.973655347587215,True,11,22.222222222222232,False
263,web_development,sme,8,1.2739950872940091,0.884298830088087,waterfall,0.4298829293935974,0.3293131201581738,False,9,12.5,False
264,mobile_app,large_corporate,12,0.5520724062212697,1.1627326944613072,hybrid,0.67398912370554,0.5372057029197091,False,12,0.0,True
265,data_analytics,sme,16,0.5128216495106058,1.7840428296560682,agile,0.4382296585834391,0.5511164296828179,False,23,43.75,False
266,enterprise_system,sme,16,1.295544391926648,1.0847724711031026,hybrid,0.24439257685684856,0.3152591153716386,False,15,-6.25,True
267,enterprise_system,large_corporate,4,0.9771463759890493,1.5164696709216479,hybrid,0.20202203986552716,0.631084059539207,False,6,50.0,False
268,enterprise_system,sme,23,0.630881138553576,1.5930400127248767,waterfall,0.2809208463347429,0.49895738747131557,True,49,113.04347826086958,False
269,mobile_app,large_corporate,14,0.7355659345945013,1.420655295723678,hybrid,0.8338005601312146,0.5020494003908863,False,14,0.0,True
270,web_development,large_corporate,28,1.4325039530973824,1.1001387554381905,hybrid,0.9691450499066698,0.42646298317523523,True,31,10.71428571428572,False
271,data_analytics,government,16,1.359502975624898,1.407874678398962,agile,0.5415729594249754,0.11523641718298155,False,20,25.0,False
272,data_analytics,large_corporate,24,1.2097850502239726,1.0791718299056448,agile,0.6101471627599542,0.56988571322331,False,25,4.166666666666674,True
273,data_analytics,large_corporate,16,0.9822252303373266,0.7174232339728168,agile,0.3174785352587409,0.401723052130298,True,32,100.0,False
274,data_analytics,sme,27,1.0203236261913857,1.98992556946042,agile,0.6408250821441257,0.10118788208589671,False,19,-29.629629629629626,True
275,mobile_app,internal,17,1.4752445352839585,0.7780554350855152,hybrid,0.3157239216055815,0.3771493368957388,True,28,64.70588235294117,False
276,mobile_app,sme,11,1.4657704438842871,0.7012877373704802,agile,0.6889714649590641,0.3507654997807813,True,14,27.27272727272727,False
277,enterprise_system,sme,48,0.7152690457858343,1.8299430488900184,waterfall,0.9466069340646832,0.4541033379012722,False,55,14.583333333333325,False
278,enterprise_system,large_corporate,21,1.311104566305318,1.0225685252500532,waterfall,0.3565588314424317,0.21866679067905725,True,52,147.61904761904762,False
279,enterprise_system,sme,17,0.6972426661670168,1.5104157637029105,agile,0.8116509744456817,0.556915442171576,False,21,23.529411764705888,False
280,enterprise_system,government,6,0.7135374778839514,1.0606080215271259,hybrid,0.21880193825465924,0.723196317266317,True,14,133.33333333333334,False
281,data_analytics,large_corporate,6,1.1760930341645768,1.1480359791122594,hybrid,0.5003977930572968,0.6671670121491152,True,10,66.66666666666667,False
282,mobile_app,large_corporate,15,0.9050010985875484,0.966958160823515,waterfall,0.28859880626440726,0.8233794528122715,False,18,19.999999999999996,False
283,mobile_app,large_corporate,13,1.4315444071065202,1.0802616081102143,agile,0.4819803532765596,0.506807459188373,False,15,15.384615384615374,False
284,web_development,government,8,0.5890097348960088,1.1749805608211603,agile,0.33882953571110686,0.5671825573057554,True,7,-12.5,True
285,enterprise_system,government,13,1.011525640809493,1.60858249672928,agile,0.49864399209830995,0.8293617467730849,False,14,7.692307692307687,True
286,web_development,large_corporate,32,1.4185215304431211,1.3161506719287086,agile,0.5340182448860242,0.4849310537373147,False,30,-6.25,True
287,mobile_app,internal,18,1.404113660479505,1.9209913040197675,waterfall,0.44047289822473473,0.7314394149096373,False,21,16.666666666666675,False
288,mobile_app,large_corporate,6,0.6565292134157412,0.6586325513742857,hybrid,0.7252975595785034,0.4911421318461927,True,10,66.66666666666667,False
289,web_development,large_corporate,11,0.8666377000964565,1.3042956516848394,waterfall,0.9350816410071279,0.4759625750604064,False,13,18.181818181818187,False
290,enterprise_system,government,8,1.1191214000466962,1.4179147043644054,hybrid,0.5204762992842179,0.7841850620762443,False,10,25.0,False
291,web_development,sme,10,0.6593948847714022,1.8882757805039834,waterfall,0.35387452518001716,0.25735322391959004,True,25,150.0,False
292,web_development,large_corporate,10,1.4680221720457387,0.6688219330699986,agile,0.4165782065567867,0.40472737474741627,False,8,-19.999999999999996,True
293,data_analytics,large_corporate,9,1.4147493287276602,1.4028994189093025,hybrid,0.8832006587970953,0.3017550490722116,False,10,11.111111111111116,False
294,mobile_app,large_corporate,6,0.6669501790344692,1.7950818999391398,agile,0.6573117786161183,0.4231989486708374,False,5,-16.666666666666664,True
295,web_development,government,11,0.6211554612609854,0.9386988193669312,hybrid,0.5640088258455658,0.3073373401294216,False,13,18.181818181818187,False
296,mobile_app,government,9,0.5854084828082653,1.8268092879335125,agile,0.3197093772071414,0.6214650679779892,False,17,88.88888888888889,False
297,enterprise_system,large_corporate,4,1.409443664036631,0.6266607729840086,agile,0.5597818466590256,0.8183537223560607,False,6,50.0,False
298,web_development,government,42,0.6936238097954608,1.6254364807872217,hybrid,0.4227936026859094,0.8079517550961117,False,53,26.190476190476186,False
299,enterprise_system,government,23,0.9162849285443547,1.9063585096361142,waterfall,0.9545305022826793,0.42805086809391324,False,26,13.043478260869556,False
300,web_development,large_corporate,10,0.948851365652003,1.520076726296087,hybrid,0.907256087532585,0.9898843653048356,False,9,-9.999999999999998,True
301,web_development,sme,12,1.0990110442135674,1.2146409415726271,hybrid,0.2671220334625584,0.6344689282352207,False,20,66.66666666666667,False
302,mobile_app,large_corporate,6,0.571735343747425,0.6628334230618053,agile,0.6133227914089943,0.4594602716004653,False,9,50.0,False
303,mobile_app,large_corporate,34,0.726758617400516,1.88815933865168,waterfall,0.38004667641173767,0.8519853513172829,False,34,0.0,True
304,enterprise_system,large_corporate,38,1.431490386918926,1.2584147117682045,agile,0.5286216716194325,0.7568866113783768,True,40,5.263157894736836,True
305,enterprise_system,internal,13,1.4084101072685695,0.6405954420703271,waterfall,0.9014783986011652,0.7743478031416939,False,12,-7.692307692307687,True
306,data_analytics,large_corporate,23,1.2812906474056922,1.5657494998602666,hybrid,0.6220116159108359,0.2765254147604844,False,25,8.695652173913038,True
307,mobile_app,government,14,0.5194012456182154,1.2745721550067612,agile,0.4673722346966079,0.5214918766316996,False,23,64.28571428571428,False
308,mobile_app,sme,5,0.8270067684961021,0.7740834444193749,waterfall,0.3663106832839977,0.8756453177421425,False,7,39.99999999999999,False
309,enterprise_system,government,10,1.127958735342908,0.8999805330343633,hybrid,0.8402598875251914,0.5536342068658816,False,9,-9.999999999999998,True
310,web_development,large_corporate,13,0.7751902117734757,0.6902869526381847,agile,0.6996144122914778,0.7151074690789453,True,12,-7.692307692307687,True
311,mobile_app,large_corporate,9,1.4095866950537772,1.4040109555920028,hybrid,0.574452368340985,0.629140359730838,False,8,-11.111111111111116,True
312,web_development,sme,11,1.133889461832442,1.470841270952813,waterfall,0.37398748309038243,0.8581211089465438,True,16,45.45454545454546,False
313,web_development,large_corporate,12,0.5719067173164456,1.308039217697622,hybrid,0.46739709932570506,0.35610475578544243,False,17,41.66666666666667,False
